Intervention_request	Intervention_Cui	Intervention_Concept	Intervention_CAT	Timestamp	Ignore	comment
treatment with refluxstop	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
mindfulness-based psychological treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
non-specific psychological treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment traditional and imaginary motor	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
s haematobium treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment x	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment y	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
ritch treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
coolsculpting treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
prone treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment chosen per investigator s judge	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
agtp-treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
intensive phonology treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
intensive sfa treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
radical treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
idesign 1 3-presby treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
idesign 1 3 treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
(treatment a)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
(treatment b)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
thionamide treatment for 3	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
protura treatment table	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment by 2l/min/kg in flow nasal cannula (hfnc)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment by 3l/min/kg in flow nasal cannula (hfnc)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
neuromonics tinnitus treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment for est	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment algorithm targeting individual cardiac output	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
bdmard treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
anti-toxoplasmosis treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
perceptual retraining treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
anti-myeloma treatment at physician discretion	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
task oriented treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
mccc treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
mwm treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
cryoapplication (local treatment)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
etiologic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
bac treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
any treatment for cluster headache	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment reminders	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
any treatment, watch and wait policy included	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
2 of treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
mirror treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
tactile treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
cue-centered treatment (cct)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
wild garlic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
etiologic treatment,anti-myocardial remodeling	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
lixelle treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
satiostat treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment recommendation	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
expectant treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
prp treatment(p)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment for intracranial aneurysms	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment for acute ischemic stroke	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
endoscopic lung volume reduction coil treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment of illness perceptions	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
dental treatment with occlusal splint	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
step 1 treatment app	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
in double-blind phase treatment with tofacitinib	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
order of treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
local treatment by surgery	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
positive treatment expectations	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
neutral treatment expectations	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
computerized cognitive treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
ovaprime treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment as usually (tau)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
exposure treatment for spider fear	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
cognitive treatment (ct)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
cognitive bias treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
endovascular treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment patterns among aml patients	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
acute endovascular stroke treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
internet mindfulnessandexposure treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
ceta (common elements treatment approach)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
no specific treatment based intervention-health measurement instrument	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
raisin treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
viveve sui treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
intensity linear shockwave device for the treatment of erectile dysfunction	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment - workit health online	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment as usual (dietetic intervention)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
ngfds selected treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
tatii treatment app	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment for epitheloid sarcoma	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment ambassador	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment of spinal hypotension	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
mokhuri intensive treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment as ususal	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
concomitant treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
fluidotherapy treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment by radiofrequency	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
developmental reciprocity treatment (drt-p)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
rejection treatment according to clinical standard-of-care	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment of cdi	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
nonantibiotic treatment of uncomplicated diverticulitis	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
onsite treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
computer based binocular treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
phase ii lifestyle treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
phase ii control treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
same-day treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
neurovascular treatment of intracranial aneurysms	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment of thin endometrium	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment of restenosis	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment and education for patients with diabetes who use flash glucose monitoring (flash)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
the physiotherapeutic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
transdiagnostic group-based treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
non-treatment, seroprevalence	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
control no treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
sugar sweetened beverage treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment adequacy score	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
mie treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment questionnaire	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment as usual (tau-0)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment of anemia	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
dose-deescalated treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
cap treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
vr treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
individualized assess and treatment (iatp)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment as usual (medical)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
online treatment response	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
nafl-treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
dichoptic treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
1st line treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
binocular games for treatment of amblyopia	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
improved treatment as usual (itau)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
cns-focused treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
anomia treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
advance care treatment plan	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
treatment abab	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
online osteoarthritis treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
face-to-face osteoarthritis treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
dedicated and coordinated e-follow-up during the treatment period	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
new course of treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
education treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
orthopedic treatment for a proximal humeral fracture	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
group 1_no proph treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
group 2a_proph treatment and gammadelta cell expansion	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
group 2b_proph treatment and no gammadelta cell expansion	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
patient preference in treatment decision making	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
cough variant asthma treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
minority stress treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
multi-disciplinary treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
usual care (opus treatment)	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
emg befor denture treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
emg in a after termination of treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
emg in a 3 after termination of treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
semantically focused treatment	C3538994	Treatment Epoch	PROC|Procedures|T062|Research Activity	20240328	0	
